,제목,내용,URL,상위 단어 5개
0,감사원 “오늘부터 잼버리 사태 관련 자료 수집”,"이슈 2023 새만금 잼버리 감사원 “오늘부터 잼버리 사태 관련 자료 수집” 정치 입력 2023.08.16 (10:40) 수정 2023.08.16 (10:42)댓글좋아요공유하기 글씨 크게보기가글씨 작게보기고화질 표준화질 자동재생 키보드 컨트롤 안내 동영상영역 시작 동영상 시작 동영상영역 끝 동영상설명 동영상 고정 취소감사원이 ‘2023 새만금 세계스카우트잼버리 대회’ 사태와 관련해 감사 준비에 들어갔습니다.감사원은 오늘(16일) 감사를 위한 준비 단계에 들어갔다며, 내부 절차를 거치는 대로 실지(현장) 감사에 착수할 예정이라고 밝혔습니다.먼저 여성가족부와 문화체육관광부, 전라북도청 등에서 잼버리 대회 관련 자료를 수집하겠다는 게 감사원 입장입니다.감사원 관계자는 “대회 유치부터 준비 과정, 운영, 폐영까지 전반에 대해 감사를 진행할 것”이라며 “관련 중앙부처와 지자체 등 모든 관계 기관과 문제점 등을 대상으로 철저하게 감사하겠다”고 밝혔습니다.[사진 출처 : 연합뉴스]감사원 “오늘부터 잼버리 사태 관련 자료 수집”입력 2023-08-16 10:40:39 수정 2023-08-16 10:42:48 정치감사원이 ‘2023 새만금 세계스카우트잼버리 대회’ 사태와 관련해 감사 준비에 들어갔습니다.감사원은 오늘(16일) 감사를 위한 준비 단계에 들어갔다며, 내부 절차를 거치는 대로 실지(현장) 감사에 착수할 예정이라고 밝혔습니다.먼저 여성가족부와 문화체육관광부, 전라북도청 등에서 잼버리 대회 관련 자료를 수집하겠다는 게 감사원 입장입니다.감사원 관계자는 “대회 유치부터 준비 과정, 운영, 폐영까지 전반에 대해 감사를 진행할 것”이라며 “관련 중앙부처와 지자체 등 모든 관계 기관과 문제점 등을 대상으로 철저하게 감사하겠다”고 밝혔습니다.[사진 출처 : 연합뉴스]■ 제보하기▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 유튜브, 네이버, 카카오에서도 KBS뉴스를 구독해주세요!",https://news.kbs.co.kr/news/view.do?ncd=7749380&ref=A,"감사원,관련,감사,대회,준비"
1,"잼버리 '버스 노쇼' 혈세 낭비...""이런 국제행사 처음""","[앵커]세계스카우트 잼버리는 4만 3천여 명에 이르는 대원 수송을 위해 K팝 콘서트 때만 천 4백여 대가 투입될 정도로 버스 업계의 도움이 컸습니다.국무총리까지 나서 이들의 노고를 치하했지만, 버스 업계는 정부 조치가 우왕좌왕이어서 역대급 혼란에 혈세까지 낭비됐다고 꼬집었습니다.우종훈 기자의 보도입니다.[기자]태풍 소식에 새만금 야영장에서 철수해 전국 곳곳으로 흩어질 때도,K팝 콘서트가 열린 서울 월드컵경기장으로 모일 때도,잼버리 대원들을 태운 버스 행렬이 꼬리에 꼬리를 물고 이어졌습니다.정부도 잼버리 대회의 처음부터 끝까지 힘을 보탠 버스 기사들에게 고마움을 표시했습니다.[한덕수 / 국무총리(지난 14일) : 안전하게 수송을 담당해 주신 버스 기사님들과 선탑 요원들. 여러분들의 헌신은 불가능에 가까운 미션을 가능을 넘어 행사의 성공으로 만들어주셨습니다.]그러나 버스 업계는 각국 대원들이 입국하기 시작한 지난달 말부터 보름을 혼돈 그 자체로 기억합니다.특히 이른바 '노쇼' 문제가 심각했다는 지적입니다.버스 업체 한 곳은 지난달 28일부터 77차례 약속 장소로 나갔다가, 이 가운데 25번은 아무도 태우지 못하고 돌아왔습니다.공항으로 나갔지만 일정 착오로 대원들이 안 온 경우도 있었고, 호텔에서 대원들을 수송하러 갔지만 이미 다른 버스가 이중 배차된 상황이어서 이처럼 빈 차로 대기했다 돌아와야 했습니다.버스 운행이 취소되면, 조직위원회는 한 대에 85만 원에 이르는 정상 운행 비용을 모두 세금으로 물어줘야 합니다.[세계스카우트잼버리 버스 업체 관계자 : 세금도 아낄 수 있었고. 이 비용은 누가 물어줄 거냐. 국가에서 다 내야 하는 것 아닌가요? 저희가 국가 행사를 많이 해보는데 이렇게 엉망으로 한 것은 처음 봤어요.]지난 8일 전북 부안에서 경기도까지 대원들을 수송한 버스 기사도 출발할 때 약속받은 숙소가 도착해 보니 대원들로 이미 꽉 차있어, 잘 곳을 따로 구해야 했다며 고충을 토로합니다.또, 일하는 내내 출발 시각 안내도 받지 못해 운전석에서 하루 10시간씩, 식사도 못 한 채 무작정 기다리는 일이 반복됐습니다.[세계스카우트잼버리 버스 기사 : 숙소 혹시 어떻게 안 됐냐고 그랬더니 (도착하고) 그제야 하는 말이 뭐냐면 잼버리 대원이 아니지 않느냐 이런 것이에요. 첫날부터 마지막 날까지 점심 식사를 할 수가 없었어요.]조직위 측은 입국 일정을 제대로 밝히지 않은 대원들이 있어 필요한 것보다 많은 버스가 투입됐고,태풍에 대비해 비상 수송할 때는 주무 부처가 명확하지 않아 정부와 지자체 모두 버스를 부르다 보니 일부 이중 배차도 이뤄졌다고 설명했습니다.그러면서, '노쇼'의 규모나 여기에 들어간 비용은 파악하고 있다고 밝혔습니다.준비 부족으로 얼룩졌다는 평가를 듣는 잼버리 대회, 우여곡절 끝에 막을 내렸지만, 논란은 여전히 끝나지 않고 있습니다.YTN 우종훈입니다.촬영기자 : 진형욱그래픽 : 우희석YTN 우종훈 (hun91@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr[저작권자(c) YTN 무단전재 및 재배포 금지]",https://www.ytn.co.kr/_ln/0103_202308170501162869,"버스,대원,수송,세계,스카우트"
2,"[현장] ""평생 못잊을 것""…우크라 잼버리 대원-한국 청소년들 '웃음꽃'","우크라 대원들, 평택 한국관광고서 윷놀이·열쇠고리 만들기 등 체험 경기교육청, 문화교류 프로그램 마련…""전쟁 중이지만 한국 경험 기뻐""윷놀이하는 우크라이나 대원들 [촬영 최종호](평택=연합뉴스) 최종호 기자 = ""트리, 두와, 오덴!""둥글게 둘러앉은 한국과 우크라이나 청소년들이 우크라이나어로 ""셋, 둘, 하나!""를 외치자 윷이 던져졌다.바닥에 모두 누운 윷을 보며 말판의 말을 네 칸 움직이는 우크라이나 소년의 얼굴에는 웃음꽃이 활짝 폈다.광고17일 오전 10시께 경기도 평택시 고덕면 한국관광고등학교 정문에 2023 새만금 세계스카우트 잼버리에 참가한 우크라이나 대원 24명을 태운 관광버스 한 대가 멈춰 섰다.방학 중인데도 전날부터 학교에 나와 이들을 맞이할 준비를 한 관광고 1∼2학년 학생 36명은 ""Welcome to korea! Artem Ketkov"" 등 우크라이나 대원들의 이름과 환영 인사가 적힌 종이를 흔들며 대원들을 반겼다.관광고 학생 2명과 우크라이나 대원 1명이 한 조가 돼 인사를 나누고 환영식이 열리는 강당으로 이동해 나란히 앉았다.청소년들은 처음 만났지만, 만난 지 10분도 지나지 않아 깔깔 웃으며 대화를 나눴다.환영식은 경기도교육청 한정숙 제2부교육감, 관광고 김기성 교장 등의 인사말과 학교 소개, 관광고 학생 공연, 우크라이나 대원 공연, 기념품 교환 등의 순서로 진행됐다.관광고 학생들의 K팝 댄스 공연과 가야금·플루트 연주, 우크라이나 대원들의 전통 노래와 춤 공연 때 청소년들은 서로를 위해 환호성을 지르고 손뼉을 쳤다.가야금 공연 촬영하는 우크라이나 대원 [촬영 최종호]우크라이나 대원 율리아나는 환영식에서 ""전쟁 중이라는 현재 상황에서 잼버리에 참가하기 어려웠고 참가한 대원들도 영국, 독일, 캐나다 등으로 뿔뿔이 흩어져 있다가 간신히 모였다""며 ""이런 어려움 속에서도 한국을 경험하게 돼 매우 기쁘고 한국 청소년들과의 시간이 무척 기대된다""고 말했다.환영식 이후 청소년들은 학교 식당에서 함께 점심을 먹었다.우크라이나 대원들을 위해 불고기와 잡채, 전 등 맵지 않은 음식이 제공됐고, 대원들은 입맛에 맞는 듯 서툰 젓가락질에도 식판을 싹싹 비웠다.오후에는 본격적으로 서로의 문화를 이해하는 시간을 가졌다.청소년들은 세 그룹으로 나뉘어 윷놀이, 한글 열쇠고리 만들기, 무알코올 칵테일 음료 만들기를 했다.윷놀이가 이뤄진 도서관에서는 웃음소리가 끊이지 않았고 열쇠고리와 칵테일 음료를 만들던 청소년들은 옆에 앉은 친구의 사는 곳과 취미 등을 물으며 서로를 알아갔다.이후 학교 견학과 노래방 이용, 한국과 우크라이나 문화를 소재로 한 퀴즈 풀기 등의 일정까지 끝난 뒤에도 청소년들은 아쉬운 듯 맞잡은 손을 쉽게 놓지 못했다.우크라이나의 한 대원은 ""한국 학생들과 만나서 서로 공연하고 전통 놀이, 열쇠고리 만들기 등도 하며 아주 즐겁게 보냈다""며 ""오늘을 평생 잊지 못할 것 같다""고 소감을 전했다.한글 열쇠고리 만드는 우크라이나 대원 [촬영 최종호]이날 관광고 학생들은 방학 중임에도 교복을 입고 교직원들은 정장 차림에 우크라이나를 상징하는 하늘색 나비넥타이를 매어 우크라이나 대원들을 향한 존중을 나타냈다.우크라이나 대원들은 오는 18일 관광고 학생들을 다시 만나 함께 용인 한국민속촌을 방문한 뒤 19일 출국할 예정이다.이번 한국과 우크라이나 청소년들의 문화 교류 프로그램은 경기도교육청 산하 기관인 경기도국제교육원이 마련했다.경기도국제교육원 관계자는 ""잼버리 참가국 대부분은 잼버리 일정 앞뒤로 자비를 들여 한국 관광을 계획했는데 우크라이나 대원들의 경우 대내외적으로 상황이 여의찮아서 관광 일정을 잡지 못했다""고 전했다.이어 ""그런데도 한국을 경험하고 싶던 우크라이나 대원들은 잼버리 조직위 측에 도움을 청하는 내용의 공문을 보냈고, 이를 경기도교육청도 알게 돼 이번 프로그램을 마련해 초청했다""며 ""한국에서의 추억이 어려운 상황 속에서도 꿈을 잃지 않는 밑거름이 됐으면 좋겠다""고 말했다.zorba@yna.co.kr제보는 카카오톡 okjebo <저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",https://www.yna.co.kr/view/AKR20230817121100061?input=1195m,"우크라이나,대원,한국,관광,청소년"
