,제목,내용,URL,상위 단어 5개
3,[팩트체크] 파행 잼버리 영지 배수는 과연 문제가 없었을까?,"영지 델타구역 상당 부분 침수…외신, 숙영지 상황 전해 배수펌프 설치에도 침수 목격…파행 직접원인으로 보기엔 무리도착한 대원들 (부안=연합뉴스) 정경재 기자 = 2023 새만금 세계스카우트 잼버리 개막일인 1일 전북 부안군 하서면 야영장으로 스카우트 대원들이 발걸음을 옮기고 있다. 2023.8.1 jaya@yna.co.kr(부안=연합뉴스) 정경재 기자 = ""잼버리 배수 대책에 관해서는 문제가 되지 않는다고 생각한다. (스카우트 대원들이) 텐트를 치는 데도 문제가 없었다.""김관영 전북도지사는 지난 14일 기자회견에서 2023 새만금 세계스카우트잼버리 야영장 침수 여부에 대해 이렇게 답했다. 국내 언론과 외신, 사회관계망서비스(SNS) 등이 지적한 내용과 실제 현장은 달랐다는 것이다.전북도 입장에서 배수 문제에 관한 지적은 예민할 수밖에 없다. 김 지사가 대회 파행 원인으로 지목한 화장실 위생과 부실한 음식 등은 조직위원회 책임이 더 크지만, 배수시설 설치는 전북도가 사업비를 집행했기 때문이다.광고그렇다면 잼버리 영지 배수는 과연 문제가 없었을까?'오늘이 잼버리' (부안=연합뉴스) 정경재 기자 = 2023 새만금 세계스카우트 잼버리 개막일인 1일 전북 부안군 하서면 행사장 일부가 물에 잠겨 있다. 2023.8.1 jaya@yna.co.kr◇ 개막식에 찾은 '델타구역' 곳곳에는 물웅덩이새만금 세계잼버리 개막일인 지난 1일 취재진은 야영장 내 '델타구역'을 가장 먼저 찾았다.지형이 삼각형 모양인 델타구역은 각국 대표단이 자신의 문화와 전통을 소개하고 전시·체험행사를 진행하는 장소로 이때만 해도 운영요원(IST)과 동행하지 않고 취재가 가능한 곳이었다.결론부터 말하자면 델타구역은 개막 당일에도 배수가 제대로 이뤄지지 않은 상태였다. 참가자들이 보행 편의를 위해 야자 매트를 설치한 곳을 일부러 찾아다녀야 했을 정도로 바닥 상태가 엉망이었다.'오늘이 개막인데' (부안=연합뉴스) 정경재 기자 = 2023 새만금 세계스카우트 잼버리 개막일인 1일 전북 부안군 하서면 행사장 일부 구역이 물에 잠겨 있다. 2023.8.1 jaya@yna.co.kr무더위를 피하는 덩굴 터널 입구에도 물이 고여 있었고, 기념품 판매점 앞에는 못을 연상케 할 정도로 널따란 침수 구역이 있었다. 당시 촬영한 사진에는 열악한 현장의 상황이 고스란히 드러나 있다.물론 빗물이 완전히 빠진 곳도 있었다. 편의점 앞과 반기문 마을 주변은 전날 비가 내렸다고 보기 어려울 정도로 물이 괸 흔적이 없었다. 비교적 지대가 높은 곳에 조성된 도로와 잼버리 병원 인근 바닥도 비교적 깨끗한 편이었다.야영장이 있는 전북 부안군에는 잼버리 개막 전날인 지난 7월 31일 시간당 30㎜의 비가 내렸다. 전북도는 당시 보도자료를 내고 ""대회 막판까지 배수로 정비에 힘썼다""고 밝혔다.'여기가 공연장' (부안=연합뉴스) 정경재 기자 = 2023 새만금 세계스카우트 잼버리 개막일인 1일 전북 부안군 하서면 행사장에서 참가자들이 휴식시설을 준비하고 있다. 이날 부안군에는 폭염경보가 발표 중이다. 2023.8.1 jaya@yna.co.kr◇ 숙영지 상황은 '글쎄'…외신·SNS는 침수 전해델타구역과 달리 실제 스카우트 대원들이 텐트를 치고 생활하는 숙영지 내부는 언론 출입이 첫날부터 엄격히 통제됐다. 세계스카우트연맹은 청소년인 대원들과 취재진이 일대일로 접촉할 수는 없다면서 생활 공간까지는 취재를 허용하지 않았다.이 때문에 숙영지 침수를 눈으로 확인할 수는 없었지만, 영국 가디언은 당시 잼버리 참가자 증언을 통해 현장 상황을 간접적으로 보도했다.스웨덴의 한 스카우트 부대장 모아 매너스트롬(23)은 지난 3일 야영장에 도착했다면서 ""계획보다 하루 늦게 도착했는데 캠프는 아직 준비되지 않았고 폭우가 쏟아져 물이 빠져나갈 곳이 없다는 말을 들었다""고 일기에 적었다.그는 ""우리는 비가 오면 침수되는 레드 존에 있어서 텐트를 쳐야 할지 말지 혼란스러웠다""며 ""(태풍으로 철수가 결정되고) 야영지를 떠나 휴식다운 휴식을 취할 수 있었다""고 썼다.침수된 야영장 [인스타그램 캡처]SNS상에도 잼버리 야영장 침수와 관련한 글이 여럿 게시됐다.유럽 국가 스카우트 참가자가 올린 것으로 추정되는 사진에는 물 위에 떠 있는 팔레트에 텐트를 치는 장면과 발목까지 차오른 물을 헤치며 손수레를 이끄는 모습이 담겼다.야영장 침수를 희화화한 '밈'(인터넷 유행 콘텐츠)도 속속 게시됐는데, 마찬가지로 물 위에 둥둥 떠다니는 팔레트를 풍자한 사진이 다수였다.야영장 침수 풍자한 '밈' [인스타그램 캡처]◇ 뻘밭 메운 야영지…배수로·펌프 설치했지만새만금 잼버리 야영지는 지난해 연말 매립 공사를 마치고도 집중호우에 여러 차례 침수됐다. 애초 농업용지여서 물을 가두려고 평평하게 조성한 탓에 물 빠짐이 원활하지 않았다.전북도와 농어촌공사는 대회를 앞두고 30억원을 들여 간이펌프장 100개소와 30ｍ×40ｍ 간격 내부 배수로를 설치했다. 공사는 7월 말 끝났지만, 실제 배수가 원활하게 이뤄졌는지에 대해서는 의문부호가 붙는다.김관영 도지사는 잼버리 기간에 대원들과 함께 숙영지에 텐트를 치고 생활했으므로 내부 사정을 더 잘 알고 있을 것으로 보인다. 다만 여의도 면적 3배에 달하는 야영지 상태를 매일 확인하는 것은 현실적으로 불가능하기 때문에 일부 구역 침수는 알지 못했을 가능성도 있다.물에 잠긴 행사장 (부안=연합뉴스) 정경재 기자 = 2023 새만금 세계스카우트 잼버리 개막일인 1일 전북 부안군 하서면 행사장 일부가 물에 잠겨 있다. 2023.8.1 jaya@yna.co.kr김 지사는 ""소나기가 오고 기존 배수로에 있는 물은 다 빠졌다""면서도 ""영지 안에 많은 물건을 배달하다 보니 트럭들의 큰 바퀴 자국이 남아 배수와 관계없이 물이 차 있었다""고 설명했다.태풍 '카눈' 영향으로 야영장이 물에 잠긴 것에 대해서는 ""(대원들이) 영지를 떠났기 때문에 배수펌프를 가동하지 않아서 물이 고인 것처럼 보인 것""이라고 강조했다.전북도는 잼버리 파행 원인을 지역에만 묻는 게 억울하다는 입장이다. 1천171억원의 사업비 중 870억원을 조직위가 집행했는데 265억원을 쓴 전북도가 모든 책임을 짊어지는 것은 부당하다는 것이다.전북도 말대로 배수 대책을 이번 잼버리 파행의 직접적 원인으로 지목하는 것은 무리가 있어 보인다. 그러나 배수에 문제가 없었다고 하기에는 침수를 목격하거나 경험한 이들이 많은 것도 사실이다.흠뻑 젖은 잼버리 (부안=연합뉴스) 정경재 기자 = 2023 새만금 세계스카우트 잼버리 개막일인 1일 전북 부안군 하서면 행사장 일부가 물에 잠겨 있다. 2023.8.1 jaya@yna.co.krjaya@yna.co.kr제보는 카카오톡 okjebo <저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",https://www.yna.co.kr/view/AKR20230817042200055?input=1195m,"침수,스카우트,배수,개막,야영장"
4,"용혜인 ""잼버리 파행, 여가부 폐지? 尹정부 폐지가 낫다""[한판승부]",,https://www.nocutnews.co.kr/news/5996446,
5,"'잼버리 점검' 행안위, 김관영 전북지사 출석 이견 파행(종합)","김교흥 행안위원장이 16일 오전 서울 여의도 국회에서 열린 행정안전위원회 전체회의에서 산회를 선포하고 있다. 이날 행안위는 국민의힘 간사인 이만희 의원만 참석했으며 이상민 행정안전부 장관을 비롯한 정부 측 인사들도 불참, 개의 30여분만에 산회됐다. 2023.8.16/뉴스1 © News1 황기선 기자새만금 세계스카우트 잼버리 부실 운영을 점검하기 위한 국회 행정안전위원회 현안질의가 16일 국민의힘과 정부 측 불참 속에 불발됐다.국민의힘은 더불어민주당이 김관영 전북도지사의 출석에 합의하지 않았다며 비판한 반면, 민주당은 김 지사 출석을 위한 별도의 일정을 잡자는 제안을 국민의힘이 무시했다고 맞섰다.행안위는 이날 전체회의를 열고 이상민 행정안전부 장관 등 행안부를 대상으로 잼버리 파행 운영에 대한 현안질의를 실시할 예정이었으나 개의 30여분만에 산회했다.당초 여야는 이날 행안위 전체회의를 열기로 했으나 잼버리 집행위원장인 민주당 소속 김관영 전북도지사 출석을 두고는 합의에 이르지 못했다.이날 국민의힘 측에선 행안위 여당 간사인 이만희 의원만 참석했으며 이 장관을 비롯한 정부 측 인사들도 불참했다.이 의원은 ""잼버리 파행에 책임 있는 당사자인 김관영 전북도지사 출석 문제를 둘러싸고 합의에 이르지 못해 정상 진행되지 못한 점에 대해 죄송하다""면서도 ""여야 간사간 합의되지 않은 일방적인 회의 진행을 멈춰달라""고 요구했다.또한 ""국민의힘은 잼버리 파행 책임이 있는 김 지사의 출석을 강하게 요구하고 야당 간사와 끝까지 협의했지만 이를 거부했다""며 ""(오송 지하차도 참사와 관련 국민의힘 소속) 충북도지사의 출석은 강하게 요구하면서 전북도지사만큼은 안된다는 이유를 이해할 수 없다. 충북도지사 출석도 동의했었다""고 밝혔다.야당 간사인 강병원 의원은 오송 참사와 관련해 ""국민의힘은 당시 충북도지사와 청주시장을 부를 수 없다고 아직 비가 내리고 있어 피해 복구를 진두지휘해야 한다고 해서 저희가 양보했다""며 ""출석에 동의했다고 국민 앞에서 말할 수 있는지 안타깝다""고 반박했다.이어 ""갑작스레 전북도지사 출석을 요구하고 합의된 일정을 연기하자는 요구에도 접점을 찾기 위해 협상했다. 오늘 상임위는 예정대로 진행하고 여당이 원하는 날짜 언제라도 좋으니 별도 일정을 잡아 전북도지사를 출석시키며 될 일이라고 제안도 했다""며 ""모든 노력이 수포로 돌아가 매우 유감""이라고 덧붙였다.민주당 소속 김교흥 행안위원장은 이 장관이 불출석한 것에 대해 ""정부 부처가 여당의 졸병처럼 움직이는 국회 무시이자 의회민주주의 파기다. 전체회의 파행의 책임은 여당과 정부에 있다""라며 이 장관에게 불출석 사유서를 제출받겠다고 밝혔다.여야는 행안위 파행 이후 장외 여론전도 이어갔다. 국민의힘 행정안전위원들은 국회 소통관에서 기자회견을 열고 ""행안위가 잼버리 조직위원회 집행위원장인 김 지사의 출석을 요구하는 것은 지극히 합법적이며 정당한 직무수행""이라고 강조했다.이어 ""민주당은 김영환 충북도지사의 출석은 줄곧 요구해왔으면서 김 지사만큼은 출석시킬 수 없다는 이중적 기준과 직무유기 행태로 행안위 파행의 단초를 제공했다""며 ""전북지사를 향한 잼버리 책임론을 하나부터 열까지 윤석열 정부에게 덮어씌우기 위한 불순한 의도와 정략적 꼼수가 판을 치고 있다""고 비판했다.반면 민주당 행안위원들은 기자회견을 통해 ""전북도지사 출석만을 고집하는 국민의힘 주장은 충북도지사의 무능력한 수해 대응에 대한 책임을 감추고 잼버리 부실 운영에 대한 정부 책임을 엉뚱한 곳으로 전가하려는 꼼수에 불과하다""며 ""여당이 원하는 날짜에 별도의 일정을 잡아 전북도지사 등 관계자를 출석시켜 현안질의를 하자 설득했지만 여당의 대답은 상임위 파행이었다""고 반박했다.또한 ""상임위 개최를 위해 관계부처에 출석 요구를 전달했지만 행안부를 비롯한 관계기관장들은 국회 요구를 묵살했다""며 ""응당의 책임을 묻겠다""고 거듭 강조했다.1096pages@news1.kr",https://www.news1.kr/articles/5141782,"출석,국민,안위,요구,전북도지사"
6,"[단독] 잼버리 1,200명 숙소 '엉터리 배정'…이유도 몰라","<앵커>계속해서 문제가 드러나고 있는 잼버리 행사, 오늘(17일)도 살펴보겠습니다. 잼버리 대원들은 태풍 때문에 야영지에서 철수한 후 전국의 숙소로 흩어졌는데, 저희 취재 결과 무려 1천200여 명이 아예 숙소에 오지 않았던 것으로 확인됐습니다. 조직위는 왜 안 왔는지 그 이유도 파악하지 못했습니다.신용식 기자가 단독 보도합니다.<기자>태풍으로 야영지 조기 철수가 이뤄진 지난 8일, 충남 홍성군과 혜전대는 예멘 대원 175명을 맞이하기 위해 숙소와 음식을 마련했습니다.그런데 온다던 예멘 대원들은 끝내 보이지 않았습니다.알고 보니 조직위가 이들이 입국도 안 한 사실을 모른 채 숙소 마련을 지시했던 것입니다.당시 조직위가 작성한 숙소 재배치 계획서입니다.야영지를 떠난 참가자 3만 7천여 명이 전국 숙소에 배분돼 있습니다.그런데 취재진이 숙소 재배치 결과 서류를 입수해 계획서와 비교해봤더니 무려 34개 국가 1천200여 명이 아예 숙소에 오지 않은 것으로 확인됐습니다.이들 숙소 마련에 든 비용은 당연히 허공으로 사라져버렸습니다.돈도 돈이지만, 문제는 완벽한 관리 실패입니다.예멘, 시리아 같이 입국 자체가 없었던 것을 몰랐던 경우도 있고, 입국은 했지만 숙소에 안 온 대원들도 있는데, 조직위는 왜 그랬는지 파악조차 못했습니다.실제 숙소 배정 결과가 계획과 차이가 컸던 이유를 조직위에 여러 번 문의했지만 아무 답변을 받지 못했습니다.조기 퇴영 이후 폐영일까지 참가자들 숙식비나 문화 체험 행사 등에 들어간 비용은 200~300억 원으로 추산됩니다.정부는 예비비 등을 써서 보전해주겠다고 약속했지만, 지자체, 기업, 대학 등 사이에 사후 정산 혼선이 불가피하고, 무엇보다 당국의 관리 실수를 혈세로 막아야 하는 상황에 논란이 이어지고 있습니다.(영상취재 : 최대웅, 영상편집 : 이상민, CG : 박천웅)",https://news.sbs.co.kr/news/endPage.do?news_id=N1007311721&plink=ORI&cooper=NAVER,"숙소,직위,대원,야영지,취재"
7,잼버리 책임 공방‥'김관영 출석' 놓고 파행,"전체재생◀ 앵커 ▶8월 임시국회 개원일인 오늘, 오송 수해 참사와 잼버리 사태를 논의할 국회 행정안전위원회 전체회의가 여야 갈등 속에 파행했습니다.김관영 전북지사의 출석 문제를 두고 여야가 합의점을 찾지 못하면서, 국민의힘 의원들은 물론 이상민 행정안전부 장관도 회의에 출석하지 않았습니다.윤수한 기자가 보도합니다.◀ 리포트 ▶오송 지하차도 참사와 무차별 흉기 범죄, 잼버리 대회 부실 운영을 다룰 예정이었던 국회 행안위원회 전체회의.8월 임시국회 첫 회의였지만, 시작부터 파행이었습니다.국민의힘은 김관영 전북도지사를 출석시켜 잼버리 사태의 책임을 물어야 한다고 주장했지만 김 지사가 출석하지 않자, 간사를 제외한 위원이 모두 회의에 불참했습니다.[이만희/국회 행안위 국민의힘 간사]""김관영 전북지사가 그렇게 안 되는 이유가 뭡니까? 오늘 전체회의가 열리는 이 자리에서 잼버리 문제에 대한 논의가 되지 않는다는 것이 말이 됩니까?""더불어민주당은 당초 합의대로 수해 참사 관련 질의와 법안 논의부터 진행해야 한다며, 국민의힘이 김관영 지사의 출석을 요구하는 건 잼버리 파행의 책임을 전라북도에 전가하려는 의도라고 주장했습니다.[강병원/국회 행안위 더불어민주당 간사]""잼버리 사태에 대한 행안부 장관 현안 질의도 역시 진행 예정입니다. 이 모두 여야 합의로 결정된 사안이고 행정안전부 장관은 잼버리의 공동조직위원장입니다.""양측 대립 속에 이상민 행정안전부 장관과 오송 지하차도 참사의 책임자 중 한 명인 김영환 충북 지사 역시 출석하지 않았습니다.비슷한 시각 야당 주도로 열렸던 국회 국방위원회 전체회의도 제대로 된 논의 없이 마무리됐습니다.민주당과 정의당 등은 고 채수근 상병 사망 사건의 수사 외압 의혹과 관련해 신속한 대응이 필요하다고 주장했지만, 국민의힘은 내일로 예정된 이재명 대표의 검찰 출석을 물타기 하려는 의도라고 반발했습니다.MBC뉴스 윤수한입니다.국회 행안부 전체회의를 전한 윤수한 기자의 리포트 자막에서 민주당 강병원 의원의 자막이 '행안위 감사'로 잘못 나갔습니다. 이를 국회 '행안위 간사'로 바로 잡습니다.▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보",https://imnews.imbc.com/replay/2023/nw1200/article/6514880_36170.html,"회의,국회,출석,전체,국민"
8,"김관영 “새만금사업, 잼버리와 별개…유언비어는 고발도 검토”","뉴스1김관영 전북도지사(더불어민주당 소속)는 17일 '2023 새만금 세계스카우트잼버리 사태'로 인해 '새만금 기본계획'에 따른 사업 운영이 차질을 빚지 않도록 하겠다고 했다. 아울러 전북도민을 부도덕한 집단으로 매도하는 행위는 단호히 대처하겠다고 강조했다.뉴스1에 따르면 김 지사는 이날 오전 국회 의원회관에서 진행한 '전라북도 국회의원 조찬 모임'에 참석해 ""새만금 기본계획이 소위 '마스터 플랜'에 의해 진행되고 있는데, 잼버리가 이와 관련이 없고 분리돼 있다는 것에 대해 자료를 통해 적극 해명하고 공유할 것""이라고 밝혔다.이는 지난 11일 송언석 국민의힘 의원이 ""전북이 잼버리를 핑계로 새만금 관련 사회간접자본(SOC) 예산 빼먹기에 집중했다""며 ""이런 예산이 합치면 11조 원에 육박하는 것으로 보인다""는 것을 의식한 것으로 보인다.김 지사는 이같은 발언을 '유언비어'로 규정하고 강경 대응할 것을 예고했다. 고발조치 등도 고려하냐는 질문에 김 지사는 ""검토하고 있다""고 답했다.이와 함께 새만금 사업을 전북만의 사업으로 인식하고 있는 게 대다수인데, 국가 사업임을 알리기 위한 노력도 병행하겠다고 설명했다.김 지사는 ""새만금 사업은 2012년 말에 '새만금 특별법'이 마련돼 2013년 새만금 청이 설립된 이후 10년째 정책 개발이 이뤄진 사업""이라며 ""새만금청에서도 (허위사실에 대한) 적절한 대응이 필요할 것이라 보고, 새만금청과 함께 대응해 나갈 것""이라고 부연했다.이날 참석한 여야 전북의원들 모두 새만금 사업은 잼버리와 분리해서 대응해야 한다는 데 뜻을 같이 했다. 이날 모임에는 김성주·김수흥·김윤덕·신영대·안호영·이원택·윤준병·한병도 민주당 의원을 비롯해 정운천 국민의힘 의원과 강성희 진보당 의원이 참석했다.한병도 민주당 전략기획위원장이자 전북도당위원장은 ""최근 새만금국제공항이 잼버리와 연결돼 있다든지 전북도당의 간부가 운영하는 회사가 잼버리조직위원회와 계약을 했다는 등 가짜뉴스들이 공공연하게 나오고 있다""며 ""이 문제들을 빨리 극복하길 바란다""고 말했다.신영대 의원과 안호영 의원 역시 잼버리와 새만금 SOC 사업이 관련 있는 것처럼 여론을 조성하는 것에 대해 강력 대처해야 한다고 목소리를 높였다.신 의원은 ""오늘 아침에도 새만금 신공항이 잼버리 때문에 추진됐는데 왜 2024년에 착공하냐는 허무맹랑한 기사가 나왔다""고 언급했고, 안 의원은 ""새만금 사업, 국책사업인만큼 강력 대처 해야 한다""고 강조했다.김윤덕 의원은 전북 지역 국민의힘 의원들도 나서서 잼버리와 새만금 사업은 상관이 없다는 사실을 알리는 '쌍두마차 역할'을 할 때라고 했다.김 의원은 ""국민의힘 의원들이 이 때 나서서 전북 지역 발전이라는 과제 앞에서 여야가 원팀이라고 보여줘야 한다""며 ""새만금 사업은 자체적 개발 계획을 가지고 진행된 과정이라는 것을 주장해줘야 한다""고 촉구했다.김 지사는 또 국회 상임위원회에서 출석을 요구할 시 언제든 출석하겠다고도 언급했다. 그는 박광온 원내대표와 만나는 이유에 대해 묻자 ""국회가 합의되면 언제든 출석할 마음이 있기 때문에, 그 점에 대해서는 여야 협상에 편하게 응하시라는 의사를 전달할 계획""이라고 덧붙였다.김현주 기자 hjk@segye.com[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]",http://www.segye.com/content/html/2023/08/17/20230817513417.html?OutUrl=naver,"새만금,의원,사업,전북,지사"
9,잼버리 조직위 파견 전북 공무원 대다수 하위직,,https://www.nocutnews.co.kr/news/5996061,
